tamanho;bubble;insertion;heap;merge;radix
332,110555,27457,8512,10280,5224
333,111221,29118,8528,10360,5331
334,111889,27376,8560,10367,5262
335,112559,29818,8600,10417,5164
336,113231,30028,8527,10455,5306
337,113905,27719,8696,10503,5313
338,114581,28226,8701,10518,5385
339,115259,28405,8654,10555,5173
340,115939,31132,8752,10594,5367
341,116621,31477,8732,10609,5186
342,117305,28948,8824,10627,5453
343,117991,29225,8861,10692,5281
344,118679,31278,8782,10732,5481
345,119369,28325,8807,10764,5527
346,120061,31674,8899,10806,5249
347,120755,29885,8996,10852,5286
348,121451,29785,8914,10873,5287
349,122149,30237,9005,10907,5358
350,122849,31645,9028,10932,5438
351,123551,29910,9152,10982,5489
352,124255,31377,9091,11025,5471
353,124961,31230,9131,11060,5430
354,125669,32565,9148,11098,5579
355,126379,31917,9173,11117,5659
356,127091,29697,9166,11171,5417
357,127805,30993,9290,11194,5446
358,128521,31816,9322,11238,5463
359,129239,33603,9302,11278,5674
360,129959,32432,9397,11306,5657
361,130681,33669,9377,11345,5680
362,131405,32871,9403,11383,5651
363,132131,32937,9395,11402,5628
364,132859,35451,9388,11442,5611
365,133589,35394,9470,11457,5529
366,134321,32379,9484,11518,5722
367,135055,34435,9527,11559,5573
368,135791,34224,9568,11616,5495
369,136529,35691,9578,11624,5827
370,137269,34300,9670,11650,5779
371,138011,34546,9680,11689,5778
372,138755,35931,9652,11740,5593
373,139501,33276,9770,11757,5716
374,140249,34178,9766,11806,5509
375,140999,34925,9734,11823,5548
376,141751,34237,9865,11839,5876
377,142505,35611,9911,11926,5912
378,143261,35437,9871,11929,5942
379,144019,35821,9938,11944,5926
380,144779,37302,9910,12012,5948
381,145541,37482,9953,12062,5704
382,146305,36414,9973,12113,5953
383,147071,37847,9908,12121,5863
384,147839,36571,10093,12152,6016
385,148609,37357,10130,12206,6068
386,149381,40388,10120,12237,5896
387,150155,36904,10124,12248,5873
388,150931,35136,10267,12298,6055
389,151709,37266,10241,12347,5842
390,152489,38294,10303,12370,6110
391,153271,39275,10286,12406,6124
392,154055,37874,10315,12440,6151
393,154841,39422,10415,12473,6156
394,155629,39689,10375,12547,5935
395,156419,39208,10331,12546,6225
396,157211,39056,10489,12588,6192
397,158005,41410,10427,12632,6000
398,158801,39677,10561,12664,5996
399,159599,38605,10562,12684,6417
400,160399,39224,10561,12736,6287
401,161201,38787,10547,12766,6456
402,162005,41974,10570,12786,6335
403,162811,40826,10637,12860,6281
404,163619,41487,10696,12874,6121
405,164429,42306,10628,12892,6464
406,165241,40437,10786,12949,6314
407,166055,41399,10718,12985,6567
408,166871,41569,10795,13016,6180
409,167689,39908,10880,13042,6358
410,168509,44126,10825,13107,6542
411,169331,42544,10913,13133,6311
412,170155,44022,10849,13177,6435
413,170981,44331,10883,13200,6305
414,171809,42477,11032,13249,6548
415,172639,43051,10982,13266,6425
416,173471,44998,11011,13295,6332
417,174305,43981,11072,13339,6449
418,175141,41641,11167,13400,6330
419,175979,43028,11117,13401,6660
420,176819,46508,11125,13451,6608
421,177661,47014,11147,13490,6462
422,178505,43711,11287,13508,6439
423,179351,44948,11270,13554,6686
424,180199,42264,11377,13582,6438
425,181049,47681,11285,13638,6779
426,181901,44929,11347,13659,6677
427,182755,48893,11318,13695,6729
428,183611,45556,11413,13750,6257
429,184469,47060,11462,13772,6665
430,185329,44868,11527,13823,6581
431,186191,46661,11465,13850,6757
432,187055,47229,11521,13874,6848
433,187921,45788,11585,13943,6581
434,188789,47035,11596,13958,6542
435,189659,47283,11657,13976,6849
436,190531,48217,11692,14032,6846
437,191405,46446,11699,14053,6980
438,192281,48849,11728,14092,6935
439,193159,49849,11729,14123,6960
440,194039,49917,11791,14165,6767
441,194921,51264,11840,14197,6782
442,195805,49250,11740,14239,6759
443,196691,50209,11861,14270,6790
444,197579,48445,11908,14293,6989
445,198469,49281,11933,14361,6960
446,199361,52355,11908,14367,7109
447,200255,49186,12014,14443,7022
448,201151,49545,11938,14446,7028
449,202049,50559,12035,14496,7057
450,202949,50905,12067,14524,7016
451,203851,49795,12098,14541,6905
452,204755,51907,12145,14604,7184
453,205661,52146,12173,14644,6950
454,206569,53874,12076,14667,6914
455,207479,52689,12263,14726,7249
456,208391,51836,12283,14729,7083
457,209305,53421,12224,14779,7145
458,210221,49707,12442,14824,7016
459,211139,51847,12371,14858,7054
460,212059,54605,12457,14892,7186
461,212981,52668,12386,14900,7119
462,213905,52087,12481,14968,7318
463,214831,54850,12479,14977,7328
464,215759,53904,12511,15022,7398
465,216689,53015,12587,15041,7318
466,217621,53479,12478,15103,6980
467,218555,55037,12605,15140,7241
468,219491,56146,12628,15174,7136
469,220429,55447,12680,15199,6943
470,221369,56479,12682,15231,7351
471,222311,56512,12746,15301,7164
472,223255,55326,12754,15333,7037
473,224201,56663,12818,15355,7264
474,225149,53616,12847,15389,7531
475,226099,54169,12878,15430,7432
476,227051,57824,12784,15468,7515
477,228005,54330,12932,15515,7124
478,228961,56139,12988,15530,7550
479,229919,57845,13022,15562,7643
480,230879,56379,12979,15629,7345
481,231841,55833,13112,15658,7366
482,232805,58474,13051,15667,7431
483,233771,61611,13067,15713,7640
484,234739,60744,13093,15740,7737
485,235709,57577,13193,15799,7692
486,236681,58820,13222,15817,7580
487,237655,56789,13232,15844,7657
488,238631,63699,13210,15878,7713
489,239609,62109,13241,15936,7642
490,240589,62138,13387,15994,7385
491,241571,60649,13241,15998,7460
492,242555,63659,13408,16033,7656
493,243541,58907,13481,16057,7191
494,244529,61045,13465,16115,7849
495,245519,62670,13436,16136,7895
496,246511,63427,13447,16185,7662
497,247505,59826,13559,16188,7779
498,248501,59303,13621,16254,7556
499,249499,63346,13622,16300,7824
500,250499,61508,13564,16316,7845
501,251501,62182,13694,16357,7959
502,252505,63711,13717,16433,7883
503,253511,64390,13790,16452,7947
504,254519,61269,13819,16472,7930
505,255529,62903,13766,16501,7583
506,256541,61145,13804,16527,8058
507,257555,63921,13934,16568,7893
508,258571,65203,13852,16618,8046
509,259589,66076,13856,16645,7970
510,260609,65726,13900,16684,7953
511,261631,67831,13943,16705,8014
512,262655,65346,14023,16749,7936
513,263681,68304,14090,16795,7871
514,264709,66838,14104,16819,8074
515,265739,63240,14123,16872,7889
516,266771,67095,14146,16900,8129
517,267805,66597,14150,16947,8199
518,268841,68919,14212,17004,7998
519,269879,70545,14102,17016,7975
520,270919,69091,14203,17043,8230
521,271961,68138,14264,17100,7837
522,273005,69499,14296,17120,8025
523,274051,69646,14333,17178,8085
524,275099,69531,14326,17203,8246
525,276149,66340,14486,17265,8198
526,277201,67945,14410,17306,8206
527,278255,68503,14462,17336,8052
528,279311,69688,14518,17379,8375
529,280369,69251,14603,17407,8189
530,281429,65868,14611,17438,8311
531,282491,69349,14501,17473,8365
532,283555,69775,14689,17527,7922
533,284621,70987,14702,17555,8309
534,285689,69426,14725,17613,8381
535,286759,73905,14735,17652,8441
536,287831,73116,14743,17682,8202
537,288905,72368,14849,17696,8690
538,289981,71594,14845,17768,8442
539,291059,72717,14762,17794,8428
540,292139,70648,14932,17813,8457
541,293221,72675,14945,17866,8450
542,294305,74598,14929,17884,8575
543,295391,71160,14969,17955,8782
544,296479,72793,14980,17998,8497
545,297569,71516,15056,18010,8525
546,298661,78177,15073,18066,8241
547,299755,75153,15080,18114,8550
548,300851,76898,15169,18129,8505
549,301949,74914,15224,18189,8556
550,303049,76845,15295,18219,8332
551,304151,77255,15248,18240,8692
552,305255,73697,15313,18284,8681
553,306361,80490,15224,18325,8725
554,307469,75379,15340,18362,8391
555,308579,81444,15371,18407,8665
556,309691,76860,15427,18444,8747
557,310805,77119,15494,18474,8701
558,311921,78414,15418,18527,8538
559,313039,79352,15584,18551,8506
