tamanho;bubble;insertion;heap;merge;radix
436,190531,436,12493
437,191405,437,12542
438,192281,438,12571
439,193159,439,12596
440,194039,440,12607
441,194921,441,12638
442,195805,442,12697
443,196691,443,12716
444,197579,444,12757
445,198469,445,12794
446,199361,446,12829
447,200255,447,12860
448,201151,448,12865
449,202049,449,12896
450,202949,450,12937
451,203851,451,12968
452,204755,452,13003
453,205661,453,13040
454,206569,454,13087
455,207479,455,13100
456,208391,456,13123
457,209305,457,13166
458,210221,458,13195
459,211139,459,13232
460,212059,460,13273
461,212981,461,13310
462,213905,462,13339
463,214831,463,13364
464,215759,464,13393
465,216689,465,13406
466,217621,466,13471
467,218555,467,13502
468,219491,468,13525
469,220429,469,13568
470,221369,470,13603
471,222311,471,13610
472,223255,472,13627
473,224201,473,13676
474,225149,474,13723
475,226099,475,13760
476,227051,476,13789
477,228005,477,13820
478,228961,478,13849
479,229919,479,13898
480,230879,480,13909
481,231841,481,13922
482,232805,482,13981
483,233771,483,14006
484,234739,484,14053
485,235709,485,14090
486,236681,486,14125
487,237655,487,14138
488,238631,488,14167
489,239609,489,14204
490,240589,490,14245
491,241571,491,14270
492,242555,492,14323
493,243541,493,14342
494,244529,494,14377
495,245519,495,14396
496,246511,496,14419
497,247505,497,14450
498,248501,498,14503
499,249499,499,14540
500,250499,500,14563
501,251501,501,14588
502,252505,502,14635
503,253511,503,14642
504,254519,504,14677
505,255529,505,14714
506,256541,506,14755
507,257555,507,14798
508,258571,508,14839
509,259589,509,14858
510,260609,510,14881
511,261631,511,14900
512,262655,512,14929
513,263681,513,14960
514,264709,514,15019
515,265739,515,15056
516,266771,516,15103
517,267805,517,15128
518,268841,518,15157
519,269879,519,15218
520,270919,520,15187
521,271961,521,15212
522,273005,522,15301
523,274051,523,15326
524,275099,524,15361
525,276149,525,15404
526,277201,526,15469
527,278255,527,15488
528,279311,528,15529
529,280369,529,15542
530,281429,530,15589
531,282491,531,15608
532,283555,532,15661
533,284621,533,15704
534,285689,534,15745
535,286759,535,15770
536,287831,536,15751
537,288905,537,15782
538,289981,538,15859
539,291059,539,15902
540,292139,540,15931
541,293221,541,15992
542,294305,542,16021
543,295391,543,16046
544,296479,544,16045
545,297569,545,16076
546,298661,546,16147
547,299755,547,16154
548,300851,548,16207
549,301949,549,16226
550,303049,550,16297
551,304151,551,16322
552,305255,552,16327
553,306361,553,16340
554,307469,554,16435
555,308579,555,16454
556,309691,556,16501
557,310805,557,16532
558,311921,558,16579
559,313039,559,16610
560,314159,560,16627
561,315281,561,16664
562,316405,562,16693
563,317531,563,16718
564,318659,564,16765
565,319789,565,16820
566,320921,566,16861
567,322055,567,16862
568,323191,568,16867
569,324329,569,16904
570,325469,570,16981
571,326611,571,17006
572,327755,572,17047
573,328901,573,17096
574,330049,574,17113
575,331199,575,17168
576,332351,576,17191
577,333505,577,17240
578,334661,578,17281
579,335819,579,17276
580,336979,580,17329
581,338141,581,17378
582,339305,582,17419
583,340471,583,17444
584,341639,584,17437
585,342809,585,17474
586,343981,586,17563
587,345155,587,17582
588,346331,588,17611
589,347509,589,17678
590,348689,590,17701
